,Open,High,Low,Close,Volume,Unix Time
21728,5005135,5018303,4984865,5017789,17.3023,1629014400000
21729,5017789,5019988,5008010,5008012,9.3216,1629015300000
21730,5008011,5021470,5001734,5007676,20.2213,1629016200000
21731,5007676,5020627,5007676,5008767,8.9517,1629017100000
21732,5008767,5029980,4997228,5028953,12.7452,1629018000000
21733,5029073,5030792,5020458,5021576,1.6205,1629018900000
21734,5021577,5045613,5021500,5045613,4.1195,1629019800000
21735,5045801,5049001,5039113,5039842,7.1485,1629020700000
21736,5040210,5049584,5029248,5049116,2.8969,1629021600000
21737,5048362,5052463,5033612,5037994,4.4030,1629022500000
21738,5038348,5045210,5021570,5030085,4.5401,1629023400000
21739,5028521,5033571,5018884,5031728,1.9265,1629024300000
21740,5031729,5031729,5000001,5000002,9.4518,1629025200000
21741,5000001,5015976,5000000,5015976,8.5826,1629026100000
21742,5015980,5043009,5015979,5036298,12.2460,1629027000000
21743,5036298,5036299,5021094,5024187,1.7166,1629027900000
21744,5022131,5036557,5011647,5026354,5.2602,1629028800000
21745,5026355,5026359,5012225,5018033,6.8485,1629029700000
21746,5018032,5018033,5000100,5003391,5.9951,1629030600000
21747,5003382,5016897,5000000,5007805,10.3934,1629031500000
21748,5007805,5020805,5000000,5020000,4.7023,1629032400000
21749,5020000,5020571,5011573,5011573,4.6792,1629033300000
21750,5011573,5012009,4982935,4982935,7.0264,1629034200000
21751,4982748,5029721,4970000,5028757,25.0885,1629035100000
21752,5028758,5080000,5023033,5062663,24.1102,1629036000000
21753,5064010,5068883,5051495,5061980,3.5712,1629036900000
21754,5061980,5066661,5044425,5047285,5.9216,1629037800000
21755,5047287,5047287,5002667,5012192,10.5147,1629038700000
21756,5011737,5031204,5006431,5028788,6.5599,1629039600000
21757,5028787,5032985,5020332,5020333,10.8427,1629040500000
21758,5020333,5027988,5011062,5027813,6.9278,1629041400000
21759,5028165,5050000,5028165,5049983,5.5566,1629042300000
21760,5049210,5066431,5042115,5042115,12.0765,1629043200000
21761,5042115,5047171,5030168,5045488,5.0010,1629044100000
21762,5045488,5045488,5024566,5025322,9.7809,1629045000000
21763,5025321,5028514,5016010,5016010,0.8579,1629045900000
21764,5016009,5019999,4993347,4997043,7.0835,1629046800000
21765,4996096,5021977,4991458,5021977,2.3707,1629047700000
21766,5015543,5030800,5015543,5025000,6.5991,1629048600000
21767,5024998,5032000,5024998,5025177,0.6832,1629049500000
21768,5027253,5032758,5023946,5031359,2.2363,1629050400000
21769,5030533,5030533,5020004,5026163,0.6186,1629051300000
21770,5026151,5055167,5013982,5051253,4.9607,1629052200000
21771,5051765,5056000,5040174,5056000,0.7462,1629053100000
21772,5056000,5067208,5045470,5045616,1.8373,1629054000000
21773,5045615,5055167,5040168,5055167,0.6055,1629054900000
21774,5055167,5065000,5051234,5063905,0.9151,1629055800000
21775,5065167,5072010,5063905,5066347,3.9093,1629056700000
21776,5067215,5071389,5061503,5071389,1.8444,1629057600000
21777,5071389,5082620,5071389,5081399,4.5378,1629058500000
21778,5081399,5105483,5081399,5090379,6.7233,1629059400000
21779,5092273,5108248,5089293,5106025,2.6665,1629060300000
21780,5106650,5116000,5106650,5115126,6.9702,1629061200000
21781,5115126,5129798,5112010,5113509,6.0771,1629062100000
21782,5113509,5120010,5088010,5120010,2.4211,1629063000000
21783,5120667,5135000,5120667,5125266,7.5040,1629063900000
21784,5125009,5153930,5125009,5141827,11.8041,1629064800000
21785,5141178,5157000,5141178,5157000,11.0399,1629065700000
21786,5156000,5158800,5149999,5150000,14.7810,1629066600000
21787,5152808,5166111,5152808,5160893,6.6841,1629067500000
21788,5162466,5169997,5151015,5159293,10.5387,1629068400000
21789,5160294,5160294,5139007,5149926,3.2618,1629069300000
21790,5149925,5151048,5128613,5131662,9.6502,1629070200000
21791,5131662,5141364,5128811,5132826,8.3276,1629071100000
21792,5134211,5179000,5109993,5178999,16.4253,1629072000000
21793,5178999,5213263,5168334,5185863,39.1129,1629072900000
21794,5185869,5212844,5184912,5197158,8.5021,1629073800000
21795,5197158,5200000,5185035,5185035,12.6735,1629074700000
21796,5188787,5194843,5174916,5179009,10.4203,1629075600000
21797,5179009,5183263,5175425,5183000,9.6057,1629076500000
21798,5183001,5194286,5180000,5181315,15.8834,1629077400000
21799,5181319,5192493,5178322,5190117,5.1158,1629078300000
21800,5190116,5199998,5190116,5193615,4.5987,1629079200000
21801,5193614,5193615,5184496,5188768,6.7417,1629080100000
21802,5188768,5191852,5184027,5188844,2.5178,1629081000000
21803,5189999,5224000,5189999,5224000,22.2051,1629081900000
21804,5224010,5228880,5194961,5194999,10.5361,1629082800000
21805,5194973,5203227,5194000,5194859,4.8509,1629083700000
21806,5194860,5196484,5176060,5176060,9.4997,1629084600000
21807,5176010,5182687,5156003,5161632,17.8094,1629085500000
21808,5161632,5172920,5161632,5163287,10.9030,1629086400000
21809,5164358,5178398,5164358,5169014,6.1003,1629087300000
21810,5169697,5182571,5169697,5182570,1.5510,1629088200000
21811,5182570,5184845,5176010,5176010,10.7317,1629089100000
21812,5176011,5195661,5176011,5188002,7.3643,1629090000000
21813,5188001,5188001,5181386,5186639,4.0056,1629090900000
21814,5186641,5186641,5180084,5184200,7.0572,1629091800000
21815,5184200,5194527,5181001,5194527,2.3090,1629092700000
21816,5195436,5205748,5182152,5183918,7.1634,1629093600000
21817,5183918,5183918,5155001,5159475,14.3525,1629094500000
21818,5158635,5174000,5157798,5172433,3.8144,1629095400000
21819,5172827,5180703,5164092,5168960,8.3000,1629096300000
21820,5168961,5175531,5167011,5168003,2.3328,1629097200000
21821,5168002,5178607,5163394,5178607,4.7425,1629098100000
21822,5178670,5182693,5172343,5179265,4.0344,1629099000000
21823,5177751,5178203,5164780,5164780,5.4295,1629099900000
21824,5167991,5176599,5145001,5152317,8.0712,1629100800000
21825,5153914,5153917,5133001,5150000,5.5404,1629101700000
21826,5150000,5158524,5150000,5154004,4.2702,1629102600000
21827,5154004,5159619,5148827,5148827,2.2937,1629103500000
21828,5148826,5154644,5142180,5154643,2.0030,1629104400000
21829,5154643,5154643,5139398,5145119,19.9398,1629105300000
21830,5145764,5156365,5145119,5147142,0.4029,1629106200000
21831,5147143,5151815,5141765,5150247,1.4713,1629107100000
21832,5151224,5189542,5151224,5170002,5.6774,1629108000000
21833,5170002,5173277,5159588,5162256,8.8389,1629108900000
21834,5162257,5170000,5162257,5170000,2.0149,1629109800000
21835,5170000,5181650,5170000,5177752,4.2699,1629110700000
21836,5177777,5198599,5172521,5198598,7.7550,1629111600000
21837,5196532,5201000,5187981,5194743,6.0988,1629112500000
21838,5192822,5192822,5185106,5186992,1.4383,1629113400000
21839,5186993,5190500,5185394,5190500,0.4607,1629114300000
21840,5190500,5206721,5161710,5173589,19.3729,1629115200000
21841,5173077,5181872,5164000,5172806,5.1964,1629116100000
21842,5173481,5178650,5163095,5165514,3.5196,1629117000000
21843,5165362,5166857,5154197,5164001,10.6066,1629117900000
21844,5164001,5170013,5159001,5161340,6.2351,1629118800000
21845,5161339,5161339,5140001,5142369,5.8173,1629119700000
21846,5142368,5145975,5080000,5089999,16.7725,1629120600000
21847,5089000,5090246,5057516,5065665,30.3858,1629121500000
21848,5065664,5087399,5058580,5067255,15.9938,1629122400000
21849,5069392,5073835,5059999,5063660,8.4885,1629123300000
21850,5063660,5063660,5042762,5044334,15.3861,1629124200000
21851,5044334,5060675,5035842,5035857,5.6167,1629125100000
21852,5035842,5054812,5030000,5034391,12.1384,1629126000000
21853,5034113,5046878,5034113,5038448,6.7235,1629126900000
21854,5038447,5064735,5025002,5063367,10.5233,1629127800000
21855,5064306,5069668,5060000,5069668,5.4149,1629128700000
21856,5068861,5088501,5055000,5081771,8.5021,1629129600000
21857,5081771,5081772,5061788,5061889,2.1891,1629130500000
21858,5063027,5069436,5061449,5069436,1.5900,1629131400000
21859,5067130,5075801,5066626,5074074,0.4672,1629132300000
21860,5074400,5076821,5066449,5067424,0.5787,1629133200000
21861,5067425,5071110,5050000,5054555,3.7237,1629134100000
21862,5054555,5070006,5050000,5069795,2.2633,1629135000000
21863,5069699,5085105,5069699,5080902,1.4688,1629135900000
21864,5079777,5084770,5070144,5082779,1.0577,1629136800000
21865,5084999,5098012,5082293,5088501,2.0343,1629137700000
21866,5088500,5088500,5072024,5072024,0.6695,1629138600000
21867,5074603,5085270,5071341,5081961,0.4263,1629139500000
21868,5080408,5080408,5065901,5065901,0.8966,1629140400000
21869,5065900,5071643,5057071,5057506,1.0040,1629141300000
21870,5057506,5073823,5057506,5071662,1.9142,1629142200000
21871,5067862,5067862,5040004,5040597,3.9581,1629143100000
21872,5040970,5040970,5002234,5017943,19.8426,1629144000000
21873,5017943,5018855,5001000,5009415,11.8992,1629144900000
21874,5009413,5022993,5006000,5008431,12.9325,1629145800000
21875,5008420,5039530,5006003,5039530,12.6863,1629146700000
21876,5035000,5045727,5030901,5035019,4.6393,1629147600000
21877,5035353,5045801,5022693,5045801,2.8702,1629148500000
21878,5045900,5057890,5045900,5057890,5.1345,1629149400000
21879,5057890,5059999,5038337,5038337,5.8415,1629150300000
21880,5040979,5065800,5032926,5053117,5.7882,1629151200000
21881,5055460,5068461,5051174,5052637,4.6601,1629152100000
21882,5053552,5056108,5043001,5043001,3.8353,1629153000000
21883,5043002,5056661,5039278,5044726,2.1536,1629153900000
21884,5044726,5044727,5030000,5035175,2.5546,1629154800000
21885,5034634,5034786,5004289,5017523,8.2976,1629155700000
21886,5020000,5050000,5020000,5046814,3.7579,1629156600000
21887,5046900,5046900,5016000,5020004,2.6437,1629157500000
21888,5021285,5037411,5001001,5003229,7.8322,1629158400000
21889,5004830,5009851,4950101,4975794,30.1466,1629159300000
21890,4975795,4990960,4965363,4972073,8.4245,1629160200000
21891,4972067,5003770,4972067,5000767,13.0671,1629161100000
21892,5000000,5030004,4997724,5023669,5.5649,1629162000000
21893,5023669,5056565,5020266,5056300,7.1892,1629162900000
21894,5056300,5056300,5042066,5053143,2.6620,1629163800000
21895,5052064,5067248,5050560,5055541,4.7386,1629164700000
21896,5055542,5062783,5051168,5060000,0.9784,1629165600000
21897,5059999,5060000,5048308,5049999,0.8229,1629166500000
21898,5050000,5074499,5049999,5074499,6.4806,1629167400000
21899,5074500,5079000,5066284,5076555,1.7071,1629168300000
21900,5076666,5076666,5069297,5069987,6.7942,1629169200000
21901,5069999,5085531,5069999,5083236,6.9999,1629170100000
21902,5081860,5092001,5080118,5080586,1.5767,1629171000000
21903,5080999,5081000,5068586,5073957,5.3633,1629171900000
21904,5074999,5093739,5072685,5091691,3.3847,1629172800000
21905,5091691,5091691,5060334,5062713,3.6574,1629173700000
21906,5061087,5074182,5061087,5073942,4.6509,1629174600000
21907,5073952,5080361,5073952,5074455,10.4433,1629175500000
21908,5074000,5079357,5056011,5056011,2.3046,1629176400000
21909,5056010,5078552,5038397,5076462,3.2129,1629177300000
21910,5076464,5076464,5050007,5063426,1.0187,1629178200000
21911,5060331,5060331,5032251,5032251,0.7938,1629179100000
21912,5034848,5039458,5012154,5020487,3.9824,1629180000000
21913,5018500,5032000,5018500,5032000,1.4549,1629180900000
21914,5032010,5034458,5013941,5013941,3.0171,1629181800000
21915,5013000,5018942,5005001,5005001,3.4385,1629182700000
21916,5005001,5006565,4990486,5005801,8.3632,1629183600000
21917,5006285,5025459,4991483,4994441,2.9950,1629184500000
21918,4992316,5018000,4991178,5018000,2.4840,1629185400000
21919,5018000,5026004,5016011,5025124,3.8254,1629186300000
21920,5025957,5048000,5023942,5032013,3.1948,1629187200000
21921,5032014,5064010,5032014,5064010,2.4297,1629188100000
21922,5064999,5068611,5059117,5064000,1.9184,1629189000000
21923,5063082,5064000,5047654,5051522,4.7442,1629189900000
21924,5051522,5078906,5051522,5065001,5.6343,1629190800000
21925,5065239,5091164,5065239,5089260,11.0369,1629191700000
21926,5089056,5117767,5089056,5110423,21.5568,1629192600000
21927,5110424,5120010,5102390,5120002,14.8699,1629193500000
21928,5120002,5132706,5111873,5118064,9.1400,1629194400000
21929,5118832,5118929,5111137,5114730,9.2021,1629195300000
21930,5114730,5128994,5109177,5114687,4.9904,1629196200000
21931,5113035,5124442,5093621,5093621,6.6935,1629197100000
21932,5095328,5120000,5095328,5104762,4.6738,1629198000000
21933,5106966,5111905,5095996,5107220,3.4500,1629198900000
21934,5110828,5143643,5110828,5136001,4.6689,1629199800000
21935,5136000,5147893,5105690,5118911,5.3628,1629200700000
21936,5119999,5140000,5119999,5125567,4.5689,1629201600000
21937,5124397,5137760,5121038,5132081,2.6391,1629202500000
21938,5132546,5139257,5104685,5120000,5.2683,1629203400000
21939,5120000,5124216,5108805,5108805,2.0651,1629204300000
21940,5109223,5120010,5070107,5081696,4.1484,1629205200000
21941,5081697,5096383,5074281,5092994,4.0670,1629206100000
21942,5092994,5093655,5076140,5091815,4.7024,1629207000000
21943,5090546,5090546,5068142,5069866,4.7424,1629207900000
21944,5070803,5078912,5050000,5053388,3.8265,1629208800000
21945,5052602,5060888,5022048,5024488,5.5337,1629209700000
21946,5024489,5041141,5021999,5031092,7.7433,1629210600000
21947,5033873,5052739,5033013,5034000,7.3789,1629211500000
21948,5034000,5039688,5016000,5026131,3.9229,1629212400000
21949,5025157,5031696,5017925,5028390,1.3734,1629213300000
21950,5027029,5029160,5010001,5010001,2.0055,1629214200000
21951,5010001,5021308,5003086,5010001,5.6422,1629215100000
21952,5011899,5031689,4992201,5024477,15.3938,1629216000000
21953,5024196,5031027,5009885,5020580,10.9856,1629216900000
21954,5021076,5026016,5008011,5010529,3.5447,1629217800000
21955,5009230,5018300,5008000,5008000,1.3304,1629218700000
21956,5004904,5018264,4992637,5006094,3.7541,1629219600000
21957,5006418,5012138,5000000,5012138,1.7311,1629220500000
21958,5012145,5023777,5001075,5021947,3.4853,1629221400000
21959,5021947,5028436,5014885,5020022,1.6542,1629222300000
21960,5019884,5058001,5013873,5056713,7.2259,1629223200000
21961,5056713,5056713,5042466,5046663,5.4375,1629224100000
21962,5046663,5046663,5006841,5006890,1.7312,1629225000000
21963,5006900,5030845,5006737,5016405,3.5516,1629225900000
21964,5015037,5016416,4990112,4996154,3.7700,1629226800000
21965,4995788,5003914,4972011,5003821,3.2694,1629227700000
21966,5003821,5006320,4982626,4988654,3.2818,1629228600000
21967,4988653,4997790,4965777,4988633,8.5497,1629229500000
21968,4984411,4989865,4934886,4946250,19.3454,1629230400000
21969,4943016,4943016,4900001,4906946,19.7515,1629231300000
21970,4902894,4938007,4889285,4928492,27.0261,1629232200000
21971,4928492,4949999,4923500,4940672,16.0476,1629233100000
21972,4938813,4942410,4915000,4930932,12.7282,1629234000000
21973,4930934,4930934,4910004,4926031,8.6336,1629234900000
21974,4926894,4935211,4910864,4924559,6.0617,1629235800000
21975,4925904,4935549,4915949,4917614,3.4371,1629236700000
21976,4917614,4930601,4901777,4906000,7.9180,1629237600000
21977,4904967,4918016,4876462,4905000,16.5517,1629238500000
21978,4905000,4932825,4901116,4919932,7.5745,1629239400000
21979,4917596,4927000,4909460,4927000,6.7485,1629240300000
21980,4927000,4927000,4910922,4920000,1.5536,1629241200000
21981,4920010,4920326,4902284,4917090,5.5874,1629242100000
21982,4917089,4930596,4902143,4905173,6.2882,1629243000000
21983,4905161,4911074,4891650,4903468,8.0121,1629243900000
21984,4903468,4935683,4892002,4913002,8.6658,1629244800000
21985,4913002,4928956,4904434,4907075,3.9369,1629245700000
21986,4908212,4908212,4886989,4891658,6.7329,1629246600000
21987,4891658,4919600,4884601,4914601,13.0415,1629247500000
21988,4914601,4914601,4855201,4868496,8.7883,1629248400000
21989,4868494,4909960,4867632,4898061,14.4070,1629249300000
21990,4899757,4929309,4899757,4924360,3.6937,1629250200000
21991,4924511,4947461,4915093,4947461,5.6967,1629251100000
21992,4947120,4950000,4933091,4947300,4.9666,1629252000000
21993,4947408,4947418,4934443,4935130,4.4825,1629252900000
21994,4935130,4936503,4880000,4920000,16.7509,1629253800000
21995,4920000,4938259,4912010,4933881,4.6968,1629254700000
21996,4932536,4937037,4913088,4913088,2.4983,1629255600000
21997,4914205,4916787,4904650,4904650,3.4017,1629256500000
21998,4904554,4927162,4901208,4922425,2.0490,1629257400000
21999,4922425,4948493,4920200,4948493,3.1606,1629258300000
22000,4948532,4969949,4943865,4962637,14.0245,1629259200000
22001,4962880,4962880,4945849,4951163,5.3321,1629260100000
22002,4947940,4952939,4933345,4939987,5.4590,1629261000000
22003,4938081,4952753,4932941,4952753,7.8248,1629261900000
22004,4951872,4969095,4947778,4962693,4.8451,1629262800000
22005,4962387,4975801,4962387,4974795,7.7776,1629263700000
22006,4973916,4983980,4973912,4983980,5.7508,1629264600000
22007,4983980,4989999,4983980,4989999,2.7197,1629265500000
22008,4989999,4989999,4979133,4981622,11.5429,1629266400000
22009,4981622,4995000,4973838,4976917,3.5831,1629267300000
22010,4980250,4981835,4970010,4974287,5.9917,1629268200000
22011,4973647,4986897,4973647,4986001,3.7931,1629269100000
22012,4986001,4986001,4970005,4970005,4.5011,1629270000000
22013,4970000,4970006,4948165,4954851,3.7049,1629270900000
22014,4953898,4962963,4952548,4955125,2.3085,1629271800000
22015,4955123,4955123,4930425,4936120,3.3003,1629272700000
22016,4935565,4956141,4935565,4956141,1.6831,1629273600000
22017,4956140,4965421,4940000,4940608,4.4714,1629274500000
22018,4940000,4951238,4929717,4947063,2.9897,1629275400000
22019,4946239,4966131,4946239,4966131,2.5841,1629276300000
22020,4966238,4977000,4955000,4975736,6.1721,1629277200000
22021,4975736,4985650,4971480,4973609,1.4039,1629278100000
22022,4973609,4981238,4972813,4981238,2.3198,1629279000000
22023,4982000,4985533,4979443,4980511,4.3953,1629279900000
22024,4982639,4996999,4972813,4972813,13.6476,1629280800000
22025,4972813,4972813,4959159,4959160,2.5395,1629281700000
22026,4959160,4973458,4955198,4968139,2.8209,1629282600000
22027,4968839,4976351,4961727,4961843,1.8928,1629283500000
22028,4962531,4985011,4962531,4965596,2.6917,1629284400000
22029,4965585,4978819,4950000,4950000,2.8013,1629285300000
22030,4949286,4952801,4917802,4919429,8.3756,1629286200000
22031,4919429,4924700,4908285,4913720,4.2691,1629287100000
22032,4913721,4928099,4913721,4915001,7.0224,1629288000000
22033,4915000,4944791,4906500,4932800,15.1995,1629288900000
22034,4932800,4936618,4922802,4927022,2.0373,1629289800000
22035,4926970,4952000,4926970,4943631,3.7963,1629290700000
22036,4946265,4972111,4946265,4962778,4.5022,1629291600000
22037,4963692,4981894,4963621,4981082,2.9819,1629292500000
22038,4981926,4982566,4960740,4960740,2.3183,1629293400000
22039,4962775,4972006,4954417,4966641,3.1446,1629294300000
22040,4967357,4976261,4963620,4968252,0.9412,1629295200000
22041,4968253,4989999,4968253,4976788,4.8446,1629296100000
22042,4978991,4985679,4960130,4979630,1.8320,1629297000000
22043,4978435,4990000,4969996,4988434,5.0721,1629297900000
22044,4985547,4990000,4971263,4976010,7.1268,1629298800000
22045,4976001,4981577,4969045,4972654,1.1365,1629299700000
22046,4970046,4987163,4967989,4981902,1.3185,1629300600000
22047,4982534,5031349,4982534,5031349,16.1578,1629301500000
22048,5031349,5034988,5015528,5018812,7.9508,1629302400000
22049,5018404,5025000,5012563,5023009,4.9815,1629303300000
22050,5023009,5038792,5023009,5032000,13.7638,1629304200000
22051,5031999,5048124,5028928,5040296,9.3163,1629305100000
22052,5041973,5045855,5028262,5034736,4.2202,1629306000000
22053,5033984,5040000,5029357,5038999,1.0948,1629306900000
22054,5038997,5044128,5032171,5036382,0.5868,1629307800000
22055,5038036,5048124,5034591,5035239,2.7327,1629308700000
22056,5036227,5049999,5002854,5009138,9.5590,1629309600000
22057,5013061,5017751,5000723,5012165,2.9190,1629310500000
22058,5010300,5025696,5006282,5006282,0.8049,1629311400000
22059,5006281,5006281,4984955,4986085,1.3475,1629312300000
22060,4988887,4996224,4980000,4980000,1.9732,1629313200000
22061,4980000,4982796,4944904,4944908,3.7237,1629314100000
22062,4946801,4955029,4928673,4929795,4.0498,1629315000000
22063,4929733,4939308,4920000,4923944,4.7191,1629315900000
22064,4925555,4936010,4912471,4933083,1.9770,1629316800000
22065,4933083,4933083,4915018,4922363,4.8246,1629317700000
22066,4923803,4923970,4907600,4914764,1.6666,1629318600000
22067,4907599,4907599,4893174,4893237,5.6528,1629319500000
22068,4892796,4915330,4880101,4905017,6.2205,1629320400000
22069,4907368,4907368,4890001,4903708,1.2516,1629321300000
22070,4900766,4905901,4895470,4905304,2.4460,1629322200000
22071,4906143,4912144,4901213,4901213,3.3267,1629323100000
22072,4900778,4925851,4896011,4925828,5.5353,1629324000000
22073,4923580,4932186,4916550,4932186,3.9388,1629324900000
22074,4929651,4929651,4920620,4925588,2.7086,1629325800000
22075,4925586,4936102,4920000,4933642,5.1153,1629326700000
22076,4932303,4943509,4929485,4941848,2.4897,1629327600000
22077,4942639,4954169,4937318,4954169,8.7905,1629328500000
22078,4954168,4964085,4944935,4944935,3.9816,1629329400000
22079,4944934,4949772,4917648,4918781,2.2806,1629330300000
22080,4917291,4942000,4910438,4910438,2.7560,1629331200000
22081,4911988,4928009,4895231,4924717,4.4678,1629332100000
22082,4920820,4928000,4901152,4927013,2.1375,1629333000000
22083,4927013,4955801,4927013,4955801,3.4310,1629333900000
22084,4953112,4953112,4940000,4949000,4.8437,1629334800000
22085,4949010,4961923,4949010,4961923,2.3421,1629335700000
22086,4961285,4972134,4954613,4972134,5.3083,1629336600000
22087,4971099,4975747,4952321,4952321,2.0135,1629337500000
22088,4952010,4952010,4932057,4940254,8.9421,1629338400000
22089,4936149,4938910,4920276,4922032,1.2265,1629339300000
22090,4923432,4930198,4920345,4922034,1.2581,1629340200000
22091,4922035,4925774,4915723,4915723,4.0853,1629341100000
22092,4916798,4916798,4881267,4885276,5.8767,1629342000000
22093,4885277,4888798,4869000,4869000,7.3482,1629342900000
22094,4869000,4884583,4862222,4870269,10.6772,1629343800000
22095,4870766,4881236,4860000,4860000,7.6343,1629344700000
22096,4860001,4874999,4851001,4853197,11.8898,1629345600000
22097,4856376,4883507,4850000,4883507,7.4306,1629346500000
22098,4881350,4884826,4872429,4880000,7.3693,1629347400000
22099,4880000,4880000,4865096,4865099,5.8281,1629348300000
22100,4865099,4877871,4857417,4873533,5.3764,1629349200000
22101,4873534,4900679,4869340,4899327,4.7618,1629350100000
22102,4899327,4902141,4890566,4896208,2.4811,1629351000000
22103,4897124,4903307,4892764,4895200,0.4620,1629351900000
22104,4895200,4895200,4872402,4878332,1.7888,1629352800000
22105,4875255,4887447,4871000,4882246,1.8518,1629353700000
22106,4881292,4891812,4880200,4880779,1.2133,1629354600000
22107,4880806,4897323,4873070,4883098,2.9181,1629355500000
22108,4882043,4889997,4877665,4889997,2.3431,1629356400000
22109,4889999,4890000,4881580,4883923,0.2864,1629357300000
22110,4882224,4883744,4870000,4880000,3.9531,1629358200000
22111,4879159,4902458,4863288,4902458,4.5326,1629359100000
22112,4904000,4938339,4880190,4880190,12.1561,1629360000000
22113,4882591,4908568,4871279,4908568,6.4287,1629360900000
22114,4905147,4916137,4900148,4904836,2.5967,1629361800000
22115,4904835,4907634,4889865,4899835,3.9919,1629362700000
22116,4900244,4912789,4900244,4905345,2.4192,1629363600000
22117,4905345,4905345,4890245,4898870,3.0073,1629364500000
22118,4898989,4916943,4898989,4916071,3.1141,1629365400000
22119,4916077,4922845,4912299,4913011,4.2787,1629366300000
22120,4913004,4920000,4904011,4904011,2.0368,1629367200000
22121,4904464,4904464,4892743,4903964,9.9395,1629368100000
22122,4903964,4903964,4878772,4879999,4.9370,1629369000000
22123,4879999,4879999,4869104,4870001,3.7124,1629369900000
22124,4870000,4873599,4851786,4862122,5.8482,1629370800000
22125,4861854,4879074,4860290,4865000,6.3945,1629371700000
22126,4865709,4876543,4863116,4863565,5.9491,1629372600000
22127,4862063,4864010,4848010,4848010,9.8191,1629373500000
22128,4848477,4856000,4841285,4856000,8.5702,1629374400000
22129,4855999,4878568,4854138,4872785,3.5988,1629375300000
22130,4875932,4887035,4865888,4883724,2.2582,1629376200000
22131,4882471,4892620,4876696,4888000,11.0596,1629377100000
22132,4888000,4903000,4885000,4903000,6.6934,1629378000000
22133,4903000,4907301,4885001,4885001,8.0474,1629378900000
22134,4885000,4918692,4879973,4918691,7.2207,1629379800000
22135,4918844,4939193,4917803,4936999,9.4471,1629380700000
22136,4937000,4973555,4937000,4968364,11.0044,1629381600000
22137,4968840,4990000,4963862,4965756,8.9597,1629382500000
22138,4964525,4974442,4954238,4969130,11.9084,1629383400000
22139,4970595,4982295,4965000,4980674,5.9776,1629384300000
22140,4980674,5010286,4980674,4997110,29.6436,1629385200000
22141,4997773,5006626,4992932,4996746,7.9759,1629386100000
22142,4998654,5016706,4998654,5005256,3.1647,1629387000000
22143,5005249,5023000,5005249,5022999,4.1243,1629387900000
22144,5022456,5038100,5005586,5005586,9.0914,1629388800000
22145,5006740,5018082,5006740,5018000,1.6348,1629389700000
22146,5018000,5029438,5017243,5024268,3.7154,1629390600000
22147,5024999,5027100,5004742,5004986,1.7714,1629391500000
22148,5004986,5011002,4984625,4992521,10.1737,1629392400000
22149,4992001,5013751,4991999,5009609,3.4668,1629393300000
22150,5012308,5017967,5005719,5007464,4.2184,1629394200000
22151,5007464,5020706,5007464,5015506,8.7164,1629395100000
22152,5016520,5021111,5012885,5019562,4.6603,1629396000000
22153,5019563,5103995,5019563,5086124,50.7007,1629396900000
22154,5085590,5120000,5085590,5107757,22.7903,1629397800000
22155,5108507,5114885,5094670,5107426,8.5133,1629398700000
22156,5108052,5125000,5103815,5103815,13.2521,1629399600000
22157,5103816,5120000,5103815,5120000,11.3662,1629400500000
22158,5120006,5126925,5114544,5120006,9.5651,1629401400000
22159,5120005,5125000,5110150,5120452,3.8937,1629402300000
22160,5121349,5135678,5094862,5094863,8.3403,1629403200000
22161,5094863,5104258,5092526,5099937,4.6244,1629404100000
22162,5099937,5111828,5099937,5108510,3.7550,1629405000000
22163,5109321,5109321,5094490,5108699,1.5316,1629405900000
22164,5105379,5106715,5095001,5097026,7.2345,1629406800000
22165,5097027,5107654,5095746,5099446,5.0384,1629407700000
22166,5099670,5102222,5099145,5099145,1.9705,1629408600000
22167,5099145,5112998,5099145,5106763,4.2478,1629409500000
22168,5106763,5109484,5098163,5099999,4.3728,1629410400000
22169,5099999,5099999,5080010,5096118,5.4213,1629411300000
22170,5096118,5097277,5084353,5084353,3.6142,1629412200000
22171,5085203,5117398,5084884,5117396,7.2852,1629413100000
22172,5117396,5146000,5102730,5108097,21.6554,1629414000000
22173,5104856,5112581,5096332,5100870,4.7758,1629414900000
22174,5101269,5111880,5099998,5111880,4.6608,1629415800000
22175,5111879,5120000,5103373,5119999,6.3341,1629416700000
22176,5120000,5138991,5114157,5136851,13.1830,1629417600000
22177,5137005,5192849,5134756,5185000,26.0037,1629418500000
22178,5184001,5191791,5180877,5183835,7.1050,1629419400000
22179,5183835,5183836,5163796,5166842,8.0334,1629420300000
22180,5166869,5169506,5146979,5158814,4.0879,1629421200000
22181,5159740,5170497,5156376,5157000,5.8842,1629422100000
22182,5158886,5172627,5158886,5171661,3.2873,1629423000000
22183,5171687,5176597,5165000,5171434,6.2172,1629423900000
22184,5170908,5171851,5161464,5162517,1.8336,1629424800000
22185,5162528,5174953,5160053,5171789,3.5848,1629425700000
22186,5172368,5179999,5169000,5171130,2.9471,1629426600000
22187,5171634,5178969,5165399,5167021,2.1048,1629427500000
22188,5167020,5168300,5158500,5158501,5.2335,1629428400000
22189,5159999,5161117,5152500,5155362,4.3424,1629429300000
22190,5155361,5164744,5155361,5162295,1.9570,1629430200000
22191,5162296,5166357,5154545,5158932,5.1575,1629431100000
22192,5157756,5168000,5152011,5164317,3.2522,1629432000000
